Date,Open,High,Low,Close,Volume
09/28/2011,271.021027,272.282288,264.114105,264.684692,"4,522,000.00 "
09/29/2011,268.2883,268.918915,259.964966,264.014008,"5,807,300.00 "
09/30/2011,260.365356,262.262268,257.447449,257.777771,"5,441,700.00 "
10/03/2011,255.180176,256.256256,247.747742,248.008011,"8,939,800.00 "
10/04/2011,245.260254,251.97197,240.540543,251.201202,"8,309,200.00 "
10/05/2011,248.423416,254.15416,240.625626,252.6026,"9,059,100.00 "
10/06/2011,254.003998,257.872864,251.551544,257.61261,"6,841,700.00 "
10/07/2011,258.673676,260.510498,255.405411,257.81781,"5,706,000.00 "
10/10/2011,262.852844,269.003998,261.861847,268.853851,"4,639,700.00 "
10/11/2011,266.997009,273.673676,266.997009,271.861847,"5,701,000.00 "
10/12/2011,274.339325,277.892883,272.587585,274.524536,"6,349,200.00 "
10/13/2011,275.290283,279.779785,274.284271,279.77478,"11,363,800.00 "
10/14/2011,300.035034,300.100098,294.079071,296.136139,"17,042,700.00 "
10/17/2011,292.152161,296.211212,289.289276,291.49649,"8,008,300.00 "
10/18/2011,290.385376,296.576569,288.988983,295.550537,"7,593,900.00 "
10/19/2011,293.963959,296.326324,289.899902,290.640656,"5,857,100.00 "
10/20/2011,291.241241,294.739746,290.045044,292.127136,"6,751,200.00 "
10/21/2011,295.050049,296.671661,293.643646,295.540527,"6,775,200.00 "
10/24/2011,293.653656,300.285278,293.543549,298.508514,"6,846,900.00 "
10/25/2011,296.846832,297.797791,291.716705,291.871857,"5,075,900.00 "
10/26/2011,295.070068,295.385376,286.716705,293.448456,"5,740,400.00 "
10/27/2011,299.509521,301.651642,296.94696,299.634644,"7,553,000.00 "
10/28/2011,297.557556,301.451447,297.422424,300.370361,"5,010,900.00 "
10/31/2011,297.842834,300.145142,296.131134,296.616608,"5,110,400.00 "
11/01/2011,290.340332,293.048035,288.663666,289.614624,"6,243,900.00 "
11/02/2011,292.742737,294.274261,290.530518,292.702698,"4,237,500.00 "
11/03/2011,293.793793,299.049042,292.152161,299.049042,"5,334,200.00 "
11/04/2011,297.047058,300.170166,296.511505,298.368378,"5,663,900.00 "
11/07/2011,296.95697,304.694702,296.411407,304.469482,"6,708,000.00 "
11/08/2011,304.80481,307.492493,302.102112,306.476471,"6,052,700.00 "
11/09/2011,302.432434,305,299.629639,300.775787,"7,414,500.00 "
11/10/2011,303.26828,303.27829,296.07608,297.83783,"5,731,000.00 "
11/11/2011,300.950958,306.351349,299.599609,304.479492,"7,946,000.00 "
11/14/2011,304.304291,309.349335,304.194183,306.806793,"6,371,000.00 "
11/15/2011,306.706696,309.349335,305.555542,308.588593,"5,346,600.00 "
11/16/2011,306.346344,309.459473,305.610596,306.041046,"5,211,700.00 "
11/17/2011,305.330322,306.451447,298.68869,300.735748,"6,979,600.00 "
11/18/2011,301.3013,302.552551,297.17218,297.737732,"6,568,800.00 "
11/21/2011,294.174164,294.544556,286.331329,290.760773,"5,996,500.00 "
11/22/2011,290.290283,292.777771,287.907898,290.290283,"4,805,700.00 "
11/23/2011,287.962952,290.415405,285.340332,285.340332,"4,646,900.00 "
11/25/2011,282.877869,287.422424,280.945953,281.781769,"3,121,600.00 "
11/28/2011,289.974976,294.704712,288.538544,294.389404,"5,652,100.00 "
11/29/2011,294.234222,295.475464,290.955963,291.756744,"3,659,900.00 "
11/30/2011,299.274261,300.055054,296.341339,299.994995,"6,787,200.00 "
12/01/2011,300.300293,308.308319,299.799805,307.1922,"7,233,900.00 "
12/02/2011,308.833832,312.312317,308.438446,310.490479,"8,163,200.00 "
12/05/2011,314.134125,316.266266,311.511505,313.138153,"6,388,600.00 "
12/06/2011,311.806793,314.624634,310.43042,312.197205,"4,648,300.00 "
12/07/2011,311.151154,313.143158,309.359344,312.007019,"4,510,000.00 "
12/08/2011,310.830841,314.039032,307.957947,308.333344,"4,821,300.00 "
12/09/2011,309.309296,314.879883,308.813812,314.024017,"5,526,800.00 "
12/12/2011,311.251251,313.403412,310.455444,313.007996,"4,363,400.00 "
12/13/2011,314.694702,318.598602,311.736725,313.128143,"8,048,300.00 "
12/14/2011,311.236237,312.472473,306.551544,309.34433,"7,799,500.00 "
12/15/2011,311.571564,312.312317,309.654663,310.080078,"4,812,300.00 "
12/16/2011,312.472473,314.974976,311.046051,313.293304,"8,909,600.00 "
12/19/2011,314.319305,314.564575,310.310303,311.226227,"4,282,700.00 "
12/20/2011,314.314301,316.236237,314.309296,315.500488,"4,771,600.00 "
12/21/2011,315.320313,316.226227,309.789795,313.223236,"4,990,800.00 "
12/22/2011,314.289276,316.181183,313.818817,315.165161,"3,640,900.00 "
12/23/2011,316.316315,317.657654,315.595581,316.886902,"2,904,400.00 "
12/27/2011,316.341339,322.567566,316.316315,320.445435,"3,209,500.00 "
12/28/2011,321.696686,322.822815,319.369354,320.170166,"4,250,100.00 "
12/29/2011,321.066071,321.821808,317.917908,321.521515,"3,147,600.00 "
12/30/2011,321.331329,323.703705,321.331329,323.273285,"3,561,000.00 "
01/03/2012,326.796783,334.409424,326.511505,333.038025,"7,345,600.00 "
01/04/2012,332.847839,335.460449,330.640656,334.474487,"5,722,200.00 "
01/05/2012,331.396393,332.317322,328.443451,329.834839,"6,559,200.00 "
01/06/2012,329.904907,330.330322,325.220215,325.335327,"5,380,400.00 "
01/09/2012,323.573578,323.823822,310.925934,311.541534,"11,633,500.00 "
01/10/2012,315.190186,317.217224,308.763763,311.881897,"8,782,400.00 "
01/11/2012,312.062073,315.01001,310.87088,313.293304,"4,795,200.00 "
01/12/2012,315.925934,316.761749,313.563568,315.135132,"3,746,600.00 "
01/13/2012,313.443451,313.788788,310.840851,312.8078,"4,609,900.00 "
01/17/2012,316.306305,316.306305,313.153168,314.604614,"3,814,700.00 "
01/18/2012,313.628632,317.317322,311.371368,316.771759,"5,517,800.00 "
01/19/2012,320.815826,320.815826,316.046051,320.105103,"12,597,900.00 "
01/20/2012,295.560547,295.795807,291.141144,293.2883,"21,131,400.00 "
01/23/2012,293.293304,294.624634,291.871857,293.05304,"6,818,900.00 "
01/24/2012,293.453461,294.134125,289.289276,290.755768,"6,105,400.00 "
01/25/2012,289.044037,289.644653,283.47348,285.030029,"9,965,400.00 "
01/26/2012,286.276276,287.527527,282.557556,284.33432,"6,445,900.00 "
01/27/2012,285.67569,290.450439,284.949951,290.280273,"7,227,700.00 "
01/30/2012,289.314301,290.290283,286.987,289.134125,"4,656,300.00 "
01/31/2012,291.791779,292.292297,287.862854,290.345337,"4,280,500.00 "
02/01/2012,292.762756,293.04303,289.859863,290.705719,"4,636,700.00 "
02/02/2012,292.727722,293.498505,291.331329,292.847839,"4,824,500.00 "
02/03/2012,295.625641,298.833832,294.319305,298.46347,"6,330,600.00 "
02/06/2012,297.802795,305.720734,297.302307,304.849854,"7,351,800.00 "
02/07/2012,303.878876,305,302.18219,303.68869,"4,180,000.00 "
02/08/2012,304.624634,305.980988,302.672668,305.230225,"3,669,100.00 "
02/09/2012,306.316315,307.557556,304.80481,306.036041,"4,524,800.00 "
02/10/2012,304.244232,304.369354,302.302307,303.25827,"4,645,700.00 "
02/13/2012,305.555542,307.227234,305.315308,306.406403,"3,628,900.00 "
02/14/2012,306.07608,306.306305,302.682678,305.185181,"3,603,700.00 "
02/15/2012,306.771759,306.771759,301.581573,303.083069,"4,846,900.00 "
02/16/2012,301.7117,304.709717,299.164154,303.563568,"5,056,700.00 "
02/17/2012,302.787781,304.11911,301.501495,302.62262,"4,893,300.00 "
02/21/2012,302.237244,309.249237,301.74173,307.307312,"4,956,600.00 "
02/22/2012,306.286285,308.6987,303.658661,304.274261,"3,930,000.00 "
02/23/2012,303.803802,304.274261,300.475464,303.358368,"4,105,800.00 "
02/24/2012,303.978973,306.131134,303.058044,305.255249,"3,867,300.00 "
02/27/2012,303.598602,306.486481,302.832825,304.959961,"3,624,100.00 "
02/28/2012,305.305298,310.19519,304.144135,309.504517,"5,689,500.00 "
02/29/2012,309.609619,313.113098,308.058044,309.434448,"6,267,500.00 "
03/01/2012,311.441437,313.163177,309.384399,311.511505,"4,470,900.00 "
03/02/2012,311.31131,312.312317,310.470459,310.935944,"3,143,400.00 "
03/05/2012,310.525513,311.556549,305.996002,307.432434,"3,183,400.00 "
03/06/2012,304.329315,304.709717,297.217224,302.782776,"6,342,400.00 "
03/07/2012,304.829834,305.900909,303.233246,303.703705,"2,526,400.00 "
03/08/2012,305.325317,306.056061,303.478485,303.873871,"2,688,300.00 "
03/09/2012,304.279266,306.256256,300.300293,300.425415,"5,335,800.00 "
03/12/2012,300.300293,303.803802,299.929932,302.877869,"3,334,600.00 "
03/13/2012,304.679688,309.234222,303.078064,309.199188,"4,487,100.00 "
03/14/2012,307.8078,311.701691,307.037048,308.303314,"5,867,900.00 "
03/15/2012,308.608612,312.062073,307.722717,310.875885,"4,865,300.00 "
03/16/2012,310.755768,313.26828,310.335327,312.832825,"6,094,800.00 "
03/19/2012,311.871857,318.953949,310.930939,317.307312,"4,341,200.00 "
03/20/2012,315.775787,318.348358,313.948944,317.062073,"3,077,900.00 "
03/21/2012,317.62262,324.019012,316.571564,320.310303,"4,934,200.00 "
03/22/2012,319.56958,324.724731,315.815826,323.348358,"4,815,500.00 "
03/23/2012,323.623627,324.574585,320.770782,321.616608,"3,876,500.00 "
03/26/2012,322.822815,325.070068,320.090088,324.98999,"3,634,700.00 "
03/27/2012,323.838837,327.077087,322.722717,323.833832,"4,010,300.00 "
03/28/2012,326.341339,329.624634,325.865875,328.208221,"5,072,700.00 "
03/29/2012,327.047058,328.623627,322.472473,324.529541,"3,844,700.00 "
03/30/2012,326.201202,327.072083,320.820831,320.940948,"4,616,700.00 "
04/02/2012,320.705719,324.074066,317.737732,323.783783,"4,563,800.00 "
04/03/2012,323.028015,324.299286,319.639648,321.631622,"4,085,700.00 "
04/04/2012,319.544556,319.819824,315.865875,317.892883,"3,251,900.00 "
04/05/2012,316.436432,318.533539,314.599609,316.476471,"4,632,700.00 "
04/09/2012,314.554565,317.982971,312.957947,315.735748,"4,361,000.00 "
04/10/2012,317.077087,317.567566,312.587585,313.743744,"4,959,000.00 "
04/11/2012,317.302307,318.318329,315.965973,318.298309,"4,393,600.00 "
04/12/2012,321.49649,326.896912,320.450439,325.830841,"11,501,600.00 "
04/13/2012,324.099091,324.819824,312.082092,312.61261,"16,302,200.00 "
04/16/2012,311.811798,312.217224,301.131134,303.338348,"11,372,800.00 "
04/17/2012,304.584595,309.154144,303.808807,305.090088,"6,041,700.00 "
04/18/2012,304.329315,306.706696,301.706696,304.029022,"5,333,600.00 "
04/19/2012,303.148163,308.438446,299.799805,299.949951,"6,582,600.00 "
04/20/2012,302.427429,304.729736,298.213226,298.328339,"6,110,600.00 "
04/23/2012,296.746735,299.524536,295.395386,299.099091,"4,391,200.00 "
04/24/2012,299.419434,303.618622,298.958954,300.935944,"3,854,300.00 "
04/25/2012,302.302307,305.980988,301.74173,305.165161,"3,638,500.00 "
04/26/2012,305.760773,309.309296,305.155151,308.04303,"4,180,800.00 "
04/27/2012,307.81781,308.67868,305.605591,307.797791,"3,269,500.00 "
04/30/2012,306.801788,308.348358,300.605591,302.727722,"4,809,700.00 "
05/01/2012,302.197205,306.10611,300.395386,302.517517,"4,000,500.00 "
05/02/2012,300.900909,304.359344,300.605591,303.933929,"3,219,700.00 "
05/03/2012,305.115112,307.722717,304.779785,305.815826,"3,732,200.00 "
05/04/2012,303.263275,304.249237,298.703705,298.783783,"4,410,300.00 "
05/07/2012,297.797791,305.590576,297.797791,304.079071,"3,985,000.00 "
05/08/2012,303.068054,308.758759,300.650665,306.701691,"5,349,200.00 "
05/09/2012,303.713715,308.498505,301.206207,304.879883,"4,652,900.00 "
05/10/2012,306.786774,308.403412,305.42041,307.137146,"3,068,700.00 "
05/11/2012,305.480469,307.582581,302.687683,302.917908,"4,194,600.00 "
05/14/2012,300.690704,304.554565,300.590576,302.302307,"3,645,100.00 "
05/15/2012,302.977966,307.8078,302.177185,305.86087,"4,199,900.00 "
05/16/2012,309.289276,315.365356,308.27829,314.779785,"9,660,500.00 "
05/17/2012,317.232239,319.244232,310.925934,311.836823,"6,700,800.00 "
05/18/2012,312.862854,316.52652,298.648651,300.500488,"11,935,000.00 "
05/21/2012,300.555542,308.153168,300.300293,307.362366,"6,144,600.00 "
05/22/2012,307.027039,307.212219,298.298309,300.700714,"6,097,600.00 "
05/23/2012,301.126129,305.105103,298.858856,305.035034,"6,349,800.00 "
05/24/2012,304.884888,306.266266,299.734741,302.132141,"3,778,800.00 "
05/25/2012,300.800812,301.166168,294.434448,296.061066,"7,156,600.00 "
05/29/2012,298.203217,299.864868,294.454468,297.467468,"5,206,100.00 "
05/30/2012,294.374359,296.246246,292.057068,294.409424,"3,809,500.00 "
05/31/2012,294.654663,295.295288,289.789795,290.720734,"5,930,600.00 "
06/01/2012,286.181183,286.611603,284.459473,285.775787,"6,109,600.00 "
06/04/2012,285.395386,290.535522,285.290283,289.584595,"4,860,500.00 "
06/05/2012,288.013,289.35434,283.518524,285.490479,"4,675,100.00 "
06/06/2012,288.528534,291.276276,287.092102,290.575562,"4,187,400.00 "
06/07/2012,294.094086,294.239227,288.91391,289.404419,"3,513,400.00 "
06/08/2012,288.213226,290.790802,287.577576,290.515503,"2,817,900.00 "
06/11/2012,292.3974,292.952942,283.628632,284.534546,"5,316,800.00 "
06/12/2012,285.170166,285.435425,279.56958,282.832825,"6,441,900.00 "
06/13/2012,281.141144,283.783783,279.619629,280.825836,"3,904,400.00 "
06/14/2012,280.930939,282.81781,278.538544,279.80481,"4,685,100.00 "
06/15/2012,280.450439,282.542542,278.823822,282.537537,"5,996,300.00 "
06/18/2012,281.591583,287.392395,279.904907,285.710724,"4,988,800.00 "
06/19/2012,287.082092,292.432434,286.846832,291.056061,"4,148,200.00 "
06/20/2012,290.19519,290.290283,287.042053,289.044037,"4,688,700.00 "
06/21/2012,290.210205,290.210205,282.147156,282.887878,"4,018,500.00 "
06/22/2012,284.284271,286.026031,283.193207,286.026031,"4,451,300.00 "
06/25/2012,283.948944,284.329315,278.953949,280.630646,"3,160,000.00 "
06/26/2012,281.661652,283.583588,280.02002,282.62262,"2,697,600.00 "
06/27/2012,284.134125,287.282288,283.293304,284.934937,"3,381,200.00 "
06/28/2012,283.233246,283.398407,278.883881,282.437439,"3,837,900.00 "
06/29/2012,287.767761,290.355347,286.386383,290.325317,"5,033,900.00 "
07/02/2012,291.201202,291.791779,288.538544,290.525513,"3,307,600.00 "
07/03/2012,290.295288,294.499512,289.289276,294.209198,"2,376,600.00 "
07/05/2012,294.674683,300.330322,294.564575,298.25827,"4,687,100.00 "
07/06/2012,296.521515,297.057068,291.701691,293.283295,"4,319,200.00 "
07/09/2012,292.767761,294.594604,290.915924,293.298309,"3,426,700.00 "
07/10/2012,295.390381,296.511505,289.659668,291.141144,"3,842,300.00 "
07/11/2012,288.438446,289.214203,282.752747,285.88089,"6,991,600.00 "
07/12/2012,283.843842,286.251251,281.326324,285.525513,"4,614,900.00 "
07/13/2012,286.361359,289.864868,284.55957,288.548553,"3,948,000.00 "
07/16/2012,288.47348,289.884888,286.176178,287.747742,"2,922,200.00 "
07/17/2012,289.504517,290.625641,284.484497,288.653656,"3,356,800.00 "
07/18/2012,288.778778,292.137146,288.353363,290.670685,"3,093,300.00 "
07/19/2012,293.363373,299.539551,293.293304,296.826813,"9,340,000.00 "
07/20/2012,304.684692,306.776764,299.389404,305.715729,"12,914,400.00 "
07/23/2012,300.540527,309.484497,299.424438,308.063049,"7,116,200.00 "
07/24/2012,307.8078,309.274261,302.472473,304.089081,"4,014,700.00 "
07/25/2012,304.464478,306.997009,302.987976,304.299286,"3,642,300.00 "
07/26/2012,307.8078,308.743744,305.320313,306.987,"3,367,000.00 "
07/27/2012,309.754761,317.81781,309.059052,317.797791,"7,092,300.00 "
07/30/2012,318.343353,321.621613,315.065063,316.466461,"4,369,000.00 "
07/31/2012,314.444458,318.568573,314.424438,316.801788,"3,727,400.00 "
08/01/2012,318.968964,320.075073,316.006012,316.656647,"3,685,500.00 "
08/02/2012,313.068054,319.33432,312.017029,314.689697,"3,951,400.00 "
08/03/2012,320.320313,322.18219,318.388397,320.985992,"3,790,400.00 "
08/06/2012,320.125122,325.015015,319.929932,321.73172,"3,561,200.00 "
08/07/2012,321.216217,322.452454,318.553558,320.590576,"3,959,600.00 "
08/08/2012,319.844849,323.25827,319.56958,321.436432,"2,641,700.00 "
08/09/2012,322.577576,323.508514,321.081085,321.49649,"2,138,400.00 "
08/10/2012,319.614624,321.441437,318.383392,321.32132,"2,866,300.00 "
08/13/2012,324.034027,330.405396,323.663666,330.335327,"6,529,200.00 "
08/14/2012,329.954956,336.761749,329.829834,334.664673,"7,316,000.00 "
08/15/2012,335.475464,337.462463,332.382385,334.104095,"4,816,500.00 "
08/16/2012,334.089081,337.657654,333.873871,336.771759,"3,431,900.00 "
08/17/2012,337.3974,338.963959,336.186188,338.908905,"4,351,000.00 "
08/20/2012,338.088074,339.77478,336.666656,338.108093,"3,512,600.00 "
08/21/2012,336.891907,339.339325,331.416412,335.090088,"4,439,900.00 "
08/22/2012,334.024017,340.640656,333.683685,338.928925,"3,814,500.00 "
08/23/2012,337.472473,340.580566,335.835846,338.738739,"3,564,800.00 "
08/24/2012,338.138153,340.565552,337.37738,339.654663,"2,850,300.00 "
08/27/2012,331.826813,336.336334,329.949951,334.944946,"5,222,100.00 "
08/28/2012,332.832825,339.149139,332.702698,338.963959,"4,113,000.00 "
08/29/2012,339.024017,344.839844,338.413422,344.349335,"5,974,600.00 "
08/30/2012,342.462463,344.039032,340.43042,341.181183,"3,250,500.00 "
08/31/2012,342.342346,344.634644,340.360352,342.887878,"4,249,900.00 "
09/04/2012,342.617615,342.842834,337.087097,340.86087,"3,775,400.00 "
09/05/2012,340.340332,343.593597,339.909912,340.700714,"3,412,900.00 "
09/06/2012,343.323334,350.295288,342.707703,350.050049,"6,080,900.00 "
09/07/2012,350.350342,356.481476,349.184174,353.428436,"6,459,500.00 "
09/10/2012,355.235229,356.761749,349.544556,350.735748,"5,114,800.00 "
09/11/2012,349.329315,350.67569,345.845856,346.441437,"3,743,800.00 "
09/12/2012,345.050049,347.802795,340.780792,345.785797,"5,279,300.00 "
09/13/2012,346.891907,354.854858,345.615601,353.373383,"5,312,600.00 "
09/14/2012,355.155151,356.856842,353.858856,355.19519,"5,231,700.00 "
09/17/2012,354.409424,356.796783,352.852844,355.345337,"3,013,500.00 "
09/18/2012,354.244232,359.689697,353.743744,359.499512,"4,129,400.00 "
09/19/2012,359.1091,364.644653,358.563568,364.114105,"6,190,400.00 "
09/20/2012,362.597595,366.056061,360.970978,364.424438,"5,808,900.00 "
09/21/2012,366.471466,367.82782,365.425415,367.362366,"12,705,400.00 "
09/24/2012,365.865875,375.395386,365.490479,375.065063,"7,120,400.00 "
09/25/2012,376.901917,382.82782,374.204193,374.954956,"12,104,800.00 "
09/26/2012,375.300293,381.001007,370.87088,377.107117,"11,334,400.00 "
09/27/2012,380.355347,381.801788,376.201202,378.628632,"7,854,300.00 "
09/28/2012,377.452454,380.030029,375.950958,377.627625,"5,561,400.00 "
10/01/2012,379.904907,382.882874,378.48349,381.271271,"6,329,600.00 "
10/02/2012,382.982971,383.378387,375.510498,378.873871,"5,574,800.00 "
10/03/2012,378.238251,382.342346,376.476471,381.631622,"4,412,100.00 "
10/04/2012,381.756744,385.330322,380.080078,384.409424,"4,903,400.00 "
10/05/2012,385.740753,387.577576,382.887878,384.209198,"5,466,300.00 "
10/08/2012,380.88089,382.17218,377.452454,379.299286,"3,913,200.00 "
10/09/2012,380.21521,381.041046,371.636627,372.417419,"6,000,300.00 "
10/10/2012,371.3013,374.13913,369.514526,372.652649,"4,075,700.00 "
10/11/2012,376.826813,379.629639,375.520508,376.116119,"4,763,000.00 "
10/12/2012,376.3013,377.812805,372.422424,372.747742,"4,803,500.00 "
10/15/2012,371.341339,372.287292,365.715729,370.86087,"6,032,100.00 "
10/16/2012,370.435425,373.868866,368.598602,372.722717,"4,112,200.00 "
10/17/2012,372.347351,378.548553,370.500488,378.123108,"4,581,200.00 "
10/18/2012,378.148163,380.090088,338.338348,347.847839,"24,859,900.00 "
10/19/2012,353.143158,353.703705,336.336334,341.236237,"22,941,400.00 "
10/22/2012,340.845856,342.657654,335.185181,339.674683,"8,103,000.00 "
10/23/2012,336.341339,344.009003,336.336334,340.515503,"5,827,300.00 "
10/24/2012,343.743744,343.843842,337.972961,338.988983,"4,988,000.00 "
10/25/2012,340.340332,341.341339,337.092102,339.219208,"4,797,300.00 "
10/26/2012,338.588593,341.856842,335.935944,337.912903,"3,897,600.00 "
10/31/2012,340.270264,340.840851,337.83783,340.490479,"3,070,900.00 "
11/01/2012,340.090088,345.795807,339.699707,344.13913,"4,096,000.00 "
11/02/2012,347.742737,348.123108,344.029022,344.304291,"4,644,100.00 "
11/05/2012,342.59259,343.773773,338.118103,341.821808,"3,268,500.00 "
11/06/2012,343.083069,343.593597,339.114105,341.201202,"3,162,400.00 "
11/07/2012,337.83783,339.454468,333.578583,333.89389,"4,460,100.00 "
11/08/2012,335.435425,336.081085,325.940948,326.471466,"5,188,800.00 "
11/09/2012,327.652649,334.504517,325.475464,331.846832,"6,221,900.00 "
11/12/2012,332.207214,335.235229,330.765778,333.283295,"2,808,900.00 "
11/13/2012,331.831818,334.134125,329.444458,329.854858,"3,185,200.00 "
11/14/2012,330.660675,331.421417,325.575562,326.601593,"3,333,400.00 "
11/15/2012,325.325317,330.330322,322.272278,323.953949,"3,694,100.00 "
11/16/2012,323.318329,326.836823,318.318329,323.91391,"6,869,500.00 "
11/19/2012,328.178192,334.7948,328.093079,334.439453,"4,731,600.00 "
11/20/2012,335.090088,339.339325,332.617615,335.320313,"4,173,200.00 "
11/21/2012,334.829834,335.235229,330.530518,333.26828,"4,220,100.00 "
11/23/2012,335.320313,335.335327,333.383392,334.319305,"1,843,100.00 "
11/26/2012,333.553558,333.833832,329.839844,330.905914,"4,404,700.00 "
11/27/2012,330.415405,337.83783,329.329315,335.690704,"5,012,300.00 "
11/28/2012,334.339325,342.797791,332.277283,342.177185,"6,077,900.00 "
11/29/2012,344.234222,347.297302,341.341339,346.29129,"5,547,400.00 "
11/30/2012,346.001007,349.959961,343.188202,349.534546,"6,320,800.00 "
12/03/2012,351.471466,353.298309,347.402405,347.972961,"4,380,600.00 "
12/04/2012,347.847839,348.103088,343.193207,345.86087,"3,979,400.00 "
12/05/2012,346.421417,347.597595,341.5065,344.254242,"3,721,000.00 "
12/06/2012,344.13913,348.153168,342.597595,345.910919,"2,921,600.00 "
12/07/2012,347.847839,348.788788,341.551544,342.447449,"3,834,700.00 "
12/10/2012,343.038025,346.171173,342.237244,343.05304,"2,730,600.00 "
12/11/2012,345.345337,351.31131,344.204193,348.788788,"5,369,800.00 "
12/12/2012,349.964966,352.107117,347.087097,349.12912,"4,847,100.00 "
12/13/2012,358.318329,358.593597,350.125122,351.701691,"6,882,900.00 "
12/14/2012,349.934937,354.264252,349.564575,351.331329,"4,255,900.00 "
12/17/2012,353.103088,361.32132,352.362366,360.750763,"6,064,700.00 "
12/18/2012,358.658661,364.914917,357.882874,360.895905,"6,003,700.00 "
12/19/2012,360.715729,361.861847,358.6987,360.415405,"3,833,300.00 "
12/20/2012,361.992004,362.687683,358.843842,361.541534,"3,310,600.00 "
12/21/2012,357.342346,359.769775,355.615601,358.173187,"7,044,900.00 "
12/24/2012,357.61261,357.947937,354.089081,355.105103,"1,680,100.00 "
12/26/2012,354.389404,356.796783,351.556549,354.789795,"2,362,400.00 "
12/27/2012,353.92392,354.77478,349.654663,353.498505,"3,291,500.00 "
12/28/2012,351.196198,353.808807,350.355347,350.355347,"2,801,100.00 "
12/31/2012,350.350342,355.640656,348.348358,354.044037,"3,990,800.00 "
01/02/2013,360.070068,363.863861,358.633636,361.987,"5,077,500.00 "
01/03/2013,362.82782,366.331329,360.720734,362.197205,"4,631,700.00 "
01/04/2013,365.035034,371.10611,364.204193,369.35434,"5,521,400.00 "
01/07/2013,368.093079,370.060059,365.65567,367.742737,"3,308,000.00 "
01/08/2013,368.138153,368.518524,362.577576,367.017029,"3,348,800.00 "
01/09/2013,366.501495,369.544556,364.664673,369.429443,"4,045,300.00 "
01/10/2013,371.786774,372.872864,367.117126,371.111115,"3,667,700.00 "
01/11/2013,371.371368,371.586578,368.518524,370.365356,"2,567,800.00 "
01/14/2013,368.868866,371.471466,361.53653,361.987,"5,722,000.00 "
01/15/2013,360.025024,367.867859,356.406403,362.82782,"7,847,500.00 "
01/16/2013,361.561554,362.532532,357.1922,357.952942,"4,042,700.00 "
01/17/2013,359.214203,360.180176,355.865875,356.016022,"4,418,500.00 "
01/18/2013,355.535522,356.74173,351.016022,352.607605,"6,447,100.00 "
01/22/2013,352.682678,353.02301,348.108093,351.786774,"7,577,200.00 "
01/23/2013,368.363373,374.874878,368.263275,371.121124,"11,806,300.00 "
01/24/2013,370.990997,378.793793,370.625641,377.482483,"6,758,600.00 "
01/25/2013,375.760773,379.619629,375.500488,377.212219,"4,447,300.00 "
01/28/2013,376.256256,378.178192,374.319305,375.740753,"3,250,900.00 "
01/29/2013,373.748749,378.853851,373.643646,377.217224,"3,490,700.00 "
01/30/2013,377.247253,380.855865,376.831818,377.292297,"3,462,500.00 "
01/31/2013,375.630646,379.189178,375.500488,378.223236,"3,265,100.00 "
02/01/2013,379.479492,388.68869,379.429443,388.188202,"7,484,700.00 "
02/04/2013,384.229218,385.620605,379.514526,379.889893,"6,074,900.00 "
02/05/2013,380.945953,385.940948,380.115112,383.253265,"3,737,600.00 "
02/06/2013,379.914917,386.866852,379.629639,385.470459,"4,152,000.00 "
02/07/2013,385.235229,389.7948,383.133148,387.362366,"5,674,700.00 "
02/08/2013,390.455444,393.728729,390.170166,393.078064,"6,034,100.00 "
02/11/2013,389.5896,391.891907,387.262268,391.601593,"4,331,200.00 "
02/12/2013,391.266266,394.34433,390.075073,390.740753,"3,714,200.00 "
02/13/2013,390.455444,393.068054,390.375366,391.821808,"2,394,000.00 "
02/14/2013,390.255249,394.764771,389.274261,394.304291,"3,467,100.00 "
02/15/2013,394.094086,397.027039,393.928925,396.841827,"5,454,100.00 "
02/19/2013,398.393402,403.9039,398.038025,403.828827,"5,857,700.00 "
02/20/2013,403.05304,404.889893,396.29129,396.626617,"5,522,800.00 "
02/21/2013,399.399414,403.128143,396.006012,398.163177,"7,005,700.00 "
02/22/2013,400.030029,401.026031,397.297302,400.255249,"4,103,600.00 "
02/25/2013,401.551544,404.609619,395.640656,395.780792,"4,603,100.00 "
02/26/2013,397.897888,398.373383,392.59259,395.460449,"4,400,500.00 "
02/27/2013,397.797791,402.777771,395.950958,400.290283,"4,048,100.00 "
02/28/2013,400.950958,403.898895,400.915924,401.001007,"4,527,000.00 "
03/01/2013,399.299286,403.973969,398.47348,403.498505,"4,346,400.00 "
03/04/2013,403.05304,411.831818,402.902893,411.161163,"5,545,600.00 "
03/05/2013,414.879883,420.495483,414.864868,419.719727,"8,080,100.00 "
03/06/2013,420.935944,422.422424,414.819824,416.10611,"5,740,200.00 "
03/07/2013,417.447449,418.728729,415.2052,416.716705,"4,101,200.00 "
03/08/2013,417.667664,417.877869,412.937927,416.176178,"5,817,900.00 "
03/11/2013,416.261261,420.270264,416.166168,417.82782,"3,186,200.00 "
03/12/2013,415.770782,416.361359,412.247253,414.219208,"4,012,500.00 "
03/13/2013,414.364349,415.760773,411.566559,413.068054,"3,279,300.00 "
03/14/2013,413.908905,413.908905,409.104095,411.181183,"3,299,000.00 "
03/15/2013,409.659668,410.560547,407.077087,407.557556,"6,193,200.00 "
03/18/2013,402.902893,406.786774,401.136139,404.299286,"3,672,900.00 "
